,category,name,lon,lat,day,open,close
35,restaurants,Granger & Co,-0.125704638943534,51.5325845472022,3,420,1380
36,restaurants,Carluccio's,-0.125749006867409,51.5115852355957,3,480,1410
37,restaurants,Mildreds,-0.144592,51.54048,3,720,1380
38,restaurants,Honest Burgers,-0.078783096863666,51.5176771368587,3,690,1380
39,restaurants,Trader Vic's,-0.150574000276853,51.5054604652401,3,1020,60
40,restaurants,Lundenwic,-0.118617,51.5129,3,420,1080
41,restaurants,Wagamama,-0.079344,51.508653,3,720,1260
42,restaurants,Saporitalia,-0.2056955,51.517086,3,720,1380
43,restaurants,Admiral Codrington,-0.165918468624657,51.4938141432655,3,690,0
44,restaurants,Royal China,-0.187244316153717,51.5105005571439,3,720,1380
45,restaurants,The Roastery Cafe,-0.14780739417243,51.466771352998,3,450,930
46,restaurants,Hoppers,-0.131750002503395,51.5135765075684,3,1050,1350
47,restaurants,The Cut,-0.107385,51.503061,3,480,0
48,restaurants,Karpo,-0.1238274,51.5298811,3,420,1350
49,restaurants,Cafe 338,-0.0632059606602997,51.52651439251,3,360,1050
50,restaurants,Byron,-0.1067367,51.5030324,3,690,1410
51,restaurants,Pilpel,-0.0772774,51.5189556,3,600,1260
52,restaurants,Pachamama,-0.1515276,51.5171822,3,720,0
53,restaurants,J+A Café,-0.101019002497196,51.5230293273926,3,480,1080
54,restaurants,Le Peche Mignon,-0.107909992126366,51.5500471393663,3,450,1020
55,restaurants,Wright Brothers Borough Market,-0.0915559,51.5054862,3,720,1320
56,restaurants,Patara,-0.1307571,51.5141961,3,1050,1350
57,restaurants,Homeslice Neal's Yard,-0.126426543278564,51.5144380966574,3,720,1380
58,restaurants,Dragon Castle,-0.098573,51.492101,3,720,1380
59,restaurants,Flesh & Buns,-0.126240480271074,51.5138810333143,3,1020,1380
60,restaurants,Old Fountain,-0.089101,51.527072,3,660,1380
61,restaurants,Kettner's,-0.13040954242843,51.513184351372,3,720,60
62,restaurants,The Pig and Butcher,-0.10682789450616,51.537442542029,3,1020,0
63,restaurants,Mimos Cafe,-0.174005,51.5150959,3,420,1320
64,restaurants,Rabieng,-0.102785,51.539829,3,690,1380
65,restaurants,Yashin Sushi,-0.195618867874146,51.5007620563954,3,1080,1380
66,restaurants,The Gallery,-0.1902599,51.5465294,3,720,30
67,restaurants,Gold Mine,-0.187491998076439,51.5133018493652,3,720,1380
68,restaurants,Bistrotheque,-0.0560837915559814,51.5341223088385,3,1110,1350
69,restaurants,Pierino Pizza Pasta,-0.1740772,51.4951101,3,720,1410
70,restaurants,Arancina,-0.1975001,51.5098497,3,450,1350
71,restaurants,Yoshino,-0.1356747,51.5095758,3,720,1320
72,restaurants,Sagar,-0.1206465,51.5125564,3,720,1380
73,restaurants,Naru,-0.125953473951252,51.516772350748,3,1050,1350
74,restaurants,Savoy Grill,-0.120730476398416,51.5102197687511,3,720,0
75,restaurants,Champor-Champor,-0.0854034,51.5024226,3,1080,1320
76,restaurants,Mango Indian,-0.092963,51.504962,3,720,1380
77,restaurants,Ichiryu,-0.12773477943445,51.5167273946318,3,720,1410
78,restaurants,Hot Stuff,-0.126418375984764,51.4796635642281,3,720,1320
79,restaurants,German Gymnasium,-0.125419827905187,51.5323975443626,3,480,60
80,restaurants,Bombay Brasserie,-0.182583332061768,51.493942546773,3,1110,1410
81,restaurants,Albion,-0.076235,51.524137,3,480,780
82,restaurants,Daylesford Organic,-0.1533991,51.490645,3,480,1200
83,restaurants,Cinnamon Coffee Shop,-0.0571632385253906,51.5048292310893,3,420,1080
84,restaurants,Savoir Faire,-0.1260125,51.5171949,3,720,1350
85,restaurants,Pizza Union,-0.0773585960268974,51.5175265894232,3,660,0
86,restaurants,Museum Tavern,-0.125971101400664,51.5182144172415,3,660,1410
87,restaurants,Four Corners Cafe,-0.1135442,51.5003689,3,450,1110
88,restaurants,Antepliler,-0.098629,51.578056,3,720,1410
89,restaurants,Bugis Street Brasserie,-0.183931280273902,51.4936621211568,3,720,1350
90,restaurants,Thali,-0.1834772,51.490932,3,1110,1410
91,restaurants,The Draft House,-0.0769468034392541,51.5028699547583,3,720,1380
92,restaurants,J Sheekey,-0.127622,51.510895,3,720,0
93,restaurants,Ladurée,-0.123133037598674,51.51184286271,3,480,1380
94,restaurants,Sen Viet,-0.1159522,51.529089,3,1020,1380
95,restaurants,Kêu!,-0.0816240012645721,51.5266075134277,3,480,1200
96,restaurants,Byron,-0.133756,51.512782,3,690,1410
97,restaurants,CASK Pub and Kitchen,-0.13753688795203,51.49135039773,3,720,1380
98,restaurants,Little Bay West Hampstead,-0.190351,51.5387914,3,720,0
99,restaurants,Bonnington Café,-0.1200278,51.4846229,3,1110,1350
100,restaurants,Grumbles,-0.138889,51.491138,3,1080,1380
101,restaurants,Busaba Eathai,-0.151190757751465,51.514725174257,3,720,1380
102,restaurants,Maggie Jones's,-0.1909916674772,51.502856014927,3,1080,1380
103,restaurants,Ethos,-0.1390968,51.51638,3,480,1320
104,restaurants,The Jolly Butchers,-0.0733491,51.5623655,3,960,0
105,restaurants,Lowlander,-0.12241,51.514624,3,600,1380
106,restaurants,Ozone Coffee,-0.086674106560876,51.524683689256,3,450,1260
107,restaurants,Villandry,-0.143144858908866,51.5214563850873,3,450,1350
108,restaurants,Haché,-0.0804783,51.5266514,3,720,1350
109,restaurants,Wahaca's Mexican Street Kitchen,-0.116387934599604,51.507023783327,3,720,1380
110,restaurants,The Rainforest Cafe,-0.133634,51.510854,3,720,1320
111,restaurants,Chick n Sours,-0.0759780034422874,51.5415344238281,3,1080,1380
112,restaurants,Harrods' Tea Room,-0.16359383122593,51.4992262754487,3,600,1200
113,restaurants,Silk Road,-0.0896081,51.4739712,3,1020,1350
114,restaurants,The Castle,-0.20699787084123,51.50691920617,3,720,1380
115,restaurants,Alounak,-0.1910234,51.5156246,3,720,0
116,restaurants,Chiltern Firehouse,-0.154846859653053,51.5187121017659,3,1080,1350
117,restaurants,Pickle & Rye,-0.266688129485996,51.4683030502269,3,510,1290
118,restaurants,C & R Cafe & Restaurant,-0.132525,51.511171,3,720,1380
119,restaurants,Four Seasons,-0.187348,51.51257,3,720,1410
120,restaurants,Ffiona's Restaurant,-0.192783395566043,51.50405773515,3,1080,1380
121,restaurants,Best Mangal,-0.207411,51.491225,3,720,1410
122,restaurants,Big Easy,-0.1231134,51.5106735,3,720,30
123,restaurants,The Ivy,-0.128013,51.512814,3,720,1410
124,restaurants,Selale,-0.099613956558125,51.5831363856466,3,480,120
125,restaurants,Zuma,-0.16315196998654,51.500949826679,3,1080,1320
126,restaurants,Asakusa,-0.138284,51.533923,3,1080,1410
127,restaurants,Le Mercury,-0.10271961840901,51.539763831626,3,720,60
128,restaurants,Ganapati,-0.073005378271727,51.469647326576,3,1080,1350
129,restaurants,Rocca,-0.176558382809162,51.4928759536943,3,690,1410
130,restaurants,The Colonel Fawcett,-0.136007736926076,51.5418041646628,3,720,0
131,restaurants,Wahaca,-0.1245423,51.5103409,3,720,1380
132,restaurants,Brass Rail Salt Beef Bar,-0.153764,51.514518,3,570,1260
133,restaurants,CUT at 45 Park Lane,-0.151611998677254,51.5063934326172,3,420,1380
134,restaurants,Apero Restaurant and Bar,-0.175349,51.494372,3,390,1350
135,restaurants,Chai Ki,-0.017862532263166,51.5061226580201,3,1050,1380
136,restaurants,St. Moritz Restaurant,-0.135039,51.514529,3,1080,1410
137,restaurants,Wong Kei Restaurant,-0.132421,51.5115375,3,720,1410
138,restaurants,Wafflemeister,-0.1487016,51.5144262,3,600,0
139,restaurants,Nobu Berkeley St,-0.143449097152784,51.5084914741339,3,720,120
140,restaurants,Burger and Lobster,-0.094483494758606,51.5136669051182,3,720,1350
141,restaurants,The Dairy,-0.1395915,51.4618724,3,1080,1320
142,restaurants,Daddy Donkey Mexican Grill,-0.109436213063745,51.5206105839131,3,660,900
143,restaurants,The Wilmington,-0.11009303944619,51.526032086412,3,660,1380
144,restaurants,Burger and Shake,-0.125415,51.525005,3,720,1350
145,restaurants,ICCo,-0.136045,51.519545,3,420,1380
146,restaurants,Hoxton Grill,-0.0827283,51.5254782,3,420,0
147,restaurants,Mike's Café,-0.2056495177367,51.515863871511,3,600,1140
148,restaurants,The Warrington Hotel,-0.183075398850623,51.5272581650888,3,660,1380
149,restaurants,Efes,-0.058481630609315,51.5146603960192,3,600,0
150,restaurants,Sushi Surprise,-0.0810580000729546,51.5233667437201,3,1020,1305
151,restaurants,Star Kebab House,-0.1946912,51.4932627,3,690,240
152,restaurants,The English Restaurant,-0.076603889465332,51.5189580049569,3,480,1380
153,restaurants,Osteria Basilico,-0.2058905197699,51.515359633283,3,1110,1410
154,restaurants,Wahaca,-0.13376991245546,51.51333452102,3,720,1380
155,restaurants,Wagamama,-0.141947122753891,51.4967799888926,3,690,1320
156,restaurants,Eat Tokyo,-0.130327,51.513816,3,720,1410
157,restaurants,Masala Zone Soho,-0.137674604592006,51.513424266119,3,720,1380
158,restaurants,The Anchor and Hope,-0.10658608333864,51.503472834404,3,1080,1350
159,restaurants,Greedy Cow Burgers & Steaks,-0.034555228429624,51.525386204778,3,720,1380
160,restaurants,The Veggie Table,-0.090092,51.505092,3,660,960
161,restaurants,Bibimbap,-0.131003,51.514512,3,1080,1380
162,restaurants,L'Atelier de Joël Robuchon,-0.128444,51.512985,3,1050,1380
163,restaurants,Momo,-0.1403264,51.5111056,3,1110,1380
164,restaurants,NOPI,-0.1385226,51.511617,3,1050,1350
165,restaurants,Electricity Showrooms,-0.080301875970497,51.527469891216,3,720,0
166,restaurants,Mari Vanna,-0.162390466864736,51.5018146470026,3,540,60
167,restaurants,Kua 'Aina,-0.139153003692627,51.5136635666908,3,600,1320
168,restaurants,Good Earth,-0.1684174,51.4968451,3,720,1380
169,restaurants,The Drunken Monkey,-0.0781917572021484,51.5226653030687,3,720,0
170,restaurants,Ravi Shankar,-0.13666,51.527081,3,720,1380
171,restaurants,Hi Sushi Salsa,-0.146770477294922,51.5400094905912,3,720,1350
172,restaurants,Chi Noodle,-0.1053698,51.5135092,3,690,1380
173,restaurants,Gaucho,-0.1780746,51.5574187,3,720,1380
174,restaurants,Caravan Kings Cross,-0.125370576153865,51.5357788239146,3,480,1350
175,restaurants,Yoobi,-0.136000007390976,51.5128974914551,3,690,1260
176,restaurants,Petek,-0.10959946621625,51.568311764628,3,720,1380
177,restaurants,Ceviche Soho,-0.131492614746094,51.5136702435432,3,720,1410
178,restaurants,Rossopomodoro Covent Garden,-0.127266748729596,51.5130126011976,3,720,1380
179,restaurants,Monkey & Me,-0.159375,51.519706,3,1080,1380
180,restaurants,Caravan,-0.110122750616417,51.5254718215956,3,480,1350
181,restaurants,Nobu,-0.1500369,51.5050546,3,1080,1320
182,restaurants,The English Rose Cafe and Tea Shop,-0.1444512,51.4980558,3,420,1080
183,restaurants,Rasa N16,-0.076586,51.561983,3,1080,1350
184,restaurants,Pearl Liang,-0.181188583374023,51.5192622106976,3,720,1380
185,restaurants,Waxy O'Connor's,-0.1322637,51.5107349,3,720,1410
186,restaurants,Zafferano,-0.157740090217924,51.499097748922,3,720,1380
187,restaurants,Natural Kitchen,-0.152275,51.520971,3,480,1200
188,restaurants,Garlic & Shots,-0.13152700704109,51.513850442943,3,1020,0
189,restaurants,Fishworks,-0.1520129,51.5201578,3,720,1350
190,restaurants,Salt 'n Pepper,-0.130080970437565,51.5094074028577,3,720,1380
191,restaurants,Malabar Junction,-0.1292199,51.5175678,3,1080,1380
192,restaurants,Pizza Union,-0.11983242244974,51.531051655444,3,660,0
193,restaurants,Social Eating House,-0.1363879,51.5136727,3,1080,1350
194,restaurants,Wagamama,-0.117476,51.505847,3,660,1380
195,restaurants,Giraffe,-0.1421975,51.4939137,3,480,1380
196,restaurants,Il Blandford's,-0.155747,51.520315,3,540,1350
197,restaurants,Pizzeria Pappagone,-0.1126623,51.5694126,3,1080,0
198,restaurants,Pret A Manger,-0.1494624,51.5142107,3,450,1260
199,restaurants,Clos Maggiore,-0.124695,51.51166,3,1020,1380
200,restaurants,The Palomar Restaurant,-0.1327159,51.5111632,3,1050,1410
201,restaurants,Sông Quê,-0.0768315,51.531788,3,1050,1380
202,restaurants,Hawksmoor Spitalfields,-0.075657,51.5211502,3,1020,1350
203,restaurants,Oblix At The Shard,-0.0869875,51.5052532,3,1080,1380
204,restaurants,La Trompette,-0.256036,51.491874,3,1110,1350
205,restaurants,Al Arez,-0.165289,51.498938,3,600,1410
206,restaurants,Maroush Bakehouse,-0.194478,51.49332,3,420,0
207,restaurants,Beast,-0.146885111927986,51.5152854919434,3,1050,1320
208,restaurants,Andover Arms,-0.2326856,51.4968774,3,720,1410
209,restaurants,The 10 Cases,-0.124330997467041,51.5145378112793,3,1020,1380
210,restaurants,Portland Café,-0.1425633,51.5199777,3,360,1080
211,restaurants,Tibits,-0.139624997973442,51.511302947998,3,540,0
212,restaurants,Galvin La Chapelle,-0.0782929,51.5203976,3,1080,1350
213,restaurants,Goodman City,-0.0905290022492409,51.5143089294434,3,720,1350
214,restaurants,The Shed,-0.193422,51.508743,3,1080,0
215,restaurants,Brasserie Zédel,-0.135575861793962,51.5106025898049,3,690,0
216,restaurants,Oliveto,-0.150923,51.493495,3,1140,1380
217,restaurants,Burger & Lobster,-0.1322316,51.5135487,3,1140,1380
218,restaurants,Masala Zone ,-0.122892676352195,51.5133574651623,3,720,1380
219,restaurants,Delhi Grill,-0.109256,51.5335540771484,3,1080,1350
220,restaurants,Pho,-0.135051995515823,51.514575958252,3,720,1380
221,restaurants,Mala,-0.07028,51.506449,3,1080,1380
222,restaurants,Casa Tua,-0.123588235886524,51.5276449011142,3,540,1350
223,restaurants,Benito's Hat,-0.13643751745084,51.519131499225,3,690,1380
224,restaurants,Koya Bar,-0.131762,51.513632,3,510,1380
225,restaurants,Caxton Grill,-0.1339889,51.4987949,3,690,1380
226,restaurants,The Cinnamon Club,-0.129634,51.497381,3,1080,1350
227,restaurants,Pho,-0.10161233121869,51.521845158056,3,1080,1320
228,restaurants,Manna,-0.1576059,51.5419069,3,1110,1350
229,restaurants,Masala Zone - Bayswater,-0.18760265712075,51.5158873871808,3,1050,1380
230,restaurants,In Parma by Food Roots,-0.135842,51.518877,3,1080,1410
231,restaurants,Bodean's,-0.0791233,51.5097548,3,540,1380
232,restaurants,Le Relais de Venise,-0.086231,51.514705,3,1080,1320
233,restaurants,Cafe Pacifico,-0.1251885,51.5132318,3,720,1425
234,restaurants,Pollen Street Social,-0.142294155464837,51.5134486407661,3,1080,1350
235,restaurants,Frontline Restaurant,-0.1724763,51.5169838,3,1050,1380
236,restaurants,Diwana Bhel Poori House,-0.13666,51.527081,3,720,1410
237,restaurants,Bodean's,-0.13676105637839,51.514481362499,3,720,1380
238,restaurants,Simpson's in the Strand,-0.120733,51.51056,3,720,1380
239,restaurants,Laughing Gravy,-0.104388336058516,51.5011315371,3,660,0
240,restaurants,Fera at Claridge's,-0.1476371,51.5124262,3,720,1320
241,restaurants,Pizza Express,-0.13330639195462,51.515107445511,3,660,0
242,restaurants,The Rum Kitchen,-0.1387341,51.5123393,3,660,0
243,restaurants,Hutong,-0.0863956051376916,51.5042658217118,3,1080,1350
244,restaurants,Sömine,-0.0754135,51.5502038,3,360,360
245,restaurants,Fortnum and Mason: Diamond Jubilee Tea Salon,-0.138279327972609,51.5087069889729,3,720,1260
246,restaurants,Rabot 1745,-0.0899640662595528,51.5053829371106,3,480,0
247,restaurants,Talli Joe,-0.128209993243217,51.5137825012207,3,720,1410
248,restaurants,Haandi,-0.166097811955979,51.4989505199775,3,750,1380
249,restaurants,The Abingdon,-0.19607751802576,51.497629045444,3,750,1380
250,restaurants,Benares Restaurant & Bar,-0.14496481802094,51.509912100752,3,1050,1380
251,restaurants,Toff's of Muswell Hill,-0.14461961705316,51.58945970694,3,690,1380
252,restaurants,Chotto Matte,-0.1314659,51.5137171,3,720,0
253,restaurants,Cecconi's,-0.140876,51.509937,3,420,1410
254,restaurants,Benito's Hat,-0.12583341157004,51.511176885171,3,690,1380
255,restaurants,José,-0.0819549,51.5004996,3,720,1350
256,restaurants,Earl of Essex,-0.0996945,51.5339046,3,720,1410
257,restaurants,Milk Bar,-0.13126851745979,51.514162886575,3,480,1050
258,restaurants,Belgo Centraal,-0.125649969207333,51.5137833644188,3,720,1380
259,restaurants,The Gallery Café,-0.0544517132455334,51.5298488421438,3,480,1260
260,restaurants,Mother Clucker Van,-0.0732363717341444,51.5210630330169,3,720,1200
261,restaurants,French House,-0.13175952435253,51.5126599026214,3,720,1380
262,restaurants,La Crêperie de Hampstead,-0.17692025446205,51.55568223459,3,780,1380
263,restaurants,Petrus,-0.1565204,51.4993674,3,720,1350
264,restaurants,Hard Rock Cafe London,-0.149002075195312,51.5037473579887,3,690,30
265,restaurants,Piebury Corner,-0.110394960320726,51.5510023870432,3,720,1320
266,restaurants,All Star Lanes,-0.071842,51.521793,3,1020,1410
267,restaurants,Pham Sushi,-0.093295,51.5233,3,1020,1320
268,restaurants,Sagar,-0.2322561,51.4924981,3,720,1350
269,restaurants,The Windsor Castle,-0.198597460985184,51.505787326816,3,720,1380
270,restaurants,Ippudo London,-0.127689803558686,51.5159763055577,3,1020,1350
271,restaurants,Quilon Restaurant,-0.1374994,51.4987197,3,1080,1350
272,restaurants,Le Sacre Coeur,-0.10402800142765,51.5376815795898,3,690,1380
273,restaurants,Vanilla Black,-0.11102477345447,51.517175605475,3,1080,1320
274,restaurants,The Lanesborough,-0.152723,51.502441,3,960,1080
275,restaurants,The Princess of Shoreditch,-0.0836493,51.5254182,3,720,1380
276,restaurants,Murano,-0.147277,51.507034,3,1110,1380
277,restaurants,Mother Mash,-0.139414,51.512935,3,510,1320
278,restaurants,Rasa Sayang,-0.13154,51.511991,3,720,0
279,restaurants,Daquise,-0.1736183,51.4943231,3,720,1380
280,restaurants,Angelus Restaurant,-0.174882,51.512908,3,600,1380
281,restaurants,Asia de Cuba Restaurant,-0.126575379692895,51.5105028336088,3,1020,1380
282,restaurants,Haché,-0.1802172,51.4861854,3,720,1350
283,restaurants,TRADE - Commercial Street,-0.073803998529911,51.5174201859475,3,450,1020
284,restaurants,Burger & Lobster,-0.159817,51.501594,3,720,1350
285,restaurants,Gallipoli Bistro & Cafe,-0.1029622,51.5377136,3,660,1380
286,restaurants,Ottolenghi,-0.0771446,51.5181446,3,480,1350
287,restaurants,Franco Manca,-0.253668576478958,51.4929480888683,3,540,1380
288,restaurants,Yipin China Restaurant,-0.106626,51.537275,3,720,1380
289,restaurants,The Breakfast Club,-0.103710715876,51.5351048605,3,480,1380
290,restaurants,The Bird In Hand,-0.21544145627873,51.499761921973,3,720,1380
291,restaurants,Leon,-0.1221967,51.5100532,3,420,1380
292,restaurants,Ittenbari,-0.13724,51.51076,3,720,30
293,restaurants,L'Eto Caffe,-0.134786,51.514301,3,480,1380
294,restaurants,Chipotle Mexican Grill,-0.10366262637603,51.535510650631,3,690,1320
295,restaurants,Kikuchi,-0.13172617631368,51.516918961279,3,1080,1350
296,restaurants,Laughing Halibut,-0.133777235475182,51.4966544699782,3,690,1200
297,restaurants,Applebee's Grill + Bar,-0.090895547188616,51.505090141667,3,720,1380
298,restaurants,The Phoenix,-0.142395,51.498801,3,660,1380
299,restaurants,Burger & Lobster,-0.1013951,51.5211228,3,720,1350
300,restaurants,Christopher's,-0.119777974134674,51.5119199617267,3,1020,90
301,restaurants,Egg Break,-0.198022,51.50832,3,480,1320
302,restaurants,The Queen's Arms,-0.180797918037262,51.4992491095565,3,720,1380
303,restaurants,Cafe Mama Pho,-0.0405929228705673,51.4889814685828,3,1020,1350
304,restaurants,Kati Roll Company,-0.137216,51.51522,3,660,1410
305,restaurants,SUSHISAMBA London,-0.080946,51.516179,3,690,30
306,restaurants,Swan,-0.0970920026302338,51.5079574584961,3,480,0
307,restaurants,Chilango,-0.1053208,51.534366,3,690,1320
308,restaurants,Lantana,-0.0874923,51.5242658,3,1080,1290
309,restaurants,Eat Tokyo,-0.197729006409645,51.5080718994141,3,1080,1410
310,restaurants,Mazi,-0.1977605,51.5081215,3,1110,1350
311,restaurants,The Black Penny,-0.1216783,51.5152588,3,480,1080
312,restaurants,Amaya,-0.1572173,51.4991557,3,1080,1365
313,restaurants,The Jones Family Project,-0.0829150037047839,51.5258201511173,3,660,0
314,restaurants,Draughts,-0.0757967709020303,51.5370053432325,3,1020,1380
315,restaurants,Jamie's Italian - Covent Garden,-0.1271055,51.5125252,3,690,1350
316,restaurants,Padella,-0.0899515,51.5051451,3,720,1320
317,restaurants,Ottolenghi,-0.19941762827537,51.514890823172,3,480,1200
318,restaurants,Soho Joe,-0.132791195106506,51.5142249090856,3,720,1380
319,restaurants,The Edinboro Castle,-0.14483,51.536059,3,720,1380
320,restaurants,Barbecoa St Paul's,-0.095332,51.513346,3,690,1380
321,restaurants,The Draft House Westbridge,-0.1701164,51.4783074,3,720,1380
322,restaurants,Jumbo Eats,-0.135526,51.511425,3,450,1200
323,restaurants,Golden Union Fish Bar,-0.1376925,51.5153383,3,690,1320
324,restaurants,Barrafina,-0.121933,51.514302,3,1020,1380
325,restaurants,H T Harris,-0.1407232,51.5183508,3,420,1080
326,restaurants,NoorJahan II,-0.1715077,51.5134986,3,1080,1410
327,restaurants,The Peasant,-0.103859877687725,51.5257670339641,3,720,1380
328,restaurants,The Alchemist,-0.0793474,51.5150476,3,480,120
329,restaurants,26 Grains,-0.126531,51.51449,3,480,1290
330,restaurants,49 Cafe,-0.1251605,51.5249587,3,450,1140
331,restaurants,Phoenix Palace,-0.158978228464046,51.5224525062645,3,720,1410
332,restaurants,Le Gavroche,-0.15507069144529,51.511300562631,3,1110,1380
333,restaurants,Moro Restaurant,-0.10906549497442,51.525859880105,3,720,1350
334,restaurants,Tamarind,-0.147140606231687,51.5070768887132,3,1050,1365
335,restaurants,Bravas Tapas,-0.071242,51.507436,3,720,1350
336,restaurants,Roast,-0.0910057691819765,51.5056071178748,3,420,1350
337,restaurants,Darwin Brasserie,-0.083578996360302,51.5112915039063,3,420,1380
338,restaurants,Boundary,-0.0763511937803751,51.5244009704464,3,720,1350
339,restaurants,Ed's Easy Diner,-0.13004649654123,51.5135649611822,3,720,0
340,restaurants,Goddards at Greenwich,-0.008856,51.481844,3,600,1140
341,restaurants,DF/Mexico,-0.0731523330745166,51.5203859689409,3,720,1380
342,restaurants,Lupita,-0.124196683992859,51.5084058547771,3,720,1380
343,restaurants,Barshu,-0.130857,51.512835,3,720,1380
344,restaurants,Great Queen Street,-0.1217126,51.5152346,3,1050,1350
345,restaurants,Hunan,-0.1526547,51.490493,3,1110,1380
346,restaurants,Rasa,-0.14595077253473,51.514322112715,3,1080,1350
347,restaurants,Bar Italia,-0.131236,51.513425,3,420,300
348,restaurants,The Red Fort,-0.132943848687773,51.5140704264099,3,1050,1410
349,restaurants,Hawksmoor,-0.136161326657445,51.5097072807539,3,1020,1350
350,restaurants,Crème de la Crêpe,-0.122995376586914,51.5120009994698,3,660,1140
351,restaurants,Alforno Restaurant,-0.2021152,51.4197771,3,1080,1380
352,restaurants,Pied à Terre,-0.1351808,51.5190877,3,1080,1380
353,restaurants,Nando's,-0.18178093508751,51.493490111935,3,690,1410
354,restaurants,Jack's at the Junction,-0.1666591,51.4640182,3,420,1020
355,restaurants,Ev Restaurant,-0.106221,51.5041,3,720,1410
356,restaurants,The Cow,-0.19526811734486,51.519244332609,3,720,1380
357,restaurants,Hubbard & Bell,-0.1223028,51.5171333,3,420,120
358,restaurants,Polo 24 Hour Bar,-0.080269,51.517821,3,360,360
359,restaurants,Taste Of Siam,-0.1397889,51.5356196,3,720,1380
360,restaurants,Taylor St Baristas,-0.0800693035125732,51.5174625387333,3,420,1020
361,restaurants,Il Posto,-0.141846001148224,51.4956817626953,3,1020,1380
362,restaurants,Wild Honey,-0.14322108014182,51.512412840745,3,720,1380
363,restaurants,Free State Coffee,-0.120940864750357,51.5182752731116,3,420,1140
364,restaurants,Reubens,-0.1566207,51.5197718,3,1050,1320
365,restaurants,Balans Soho Society,-0.195225,51.49995,3,480,0
366,restaurants,Ruby,-0.081387,51.525381,3,720,1080
367,restaurants,Cây Tre,-0.132063999772072,51.5132789611816,3,720,1380
368,restaurants,Kanada-Ya,-0.127588,51.51555,3,1020,1350
369,restaurants,Locanda Locatelli,-0.157287,51.515366,3,1140,1380
370,restaurants,The Gilbert Scott,-0.126171112060547,51.5294649409269,3,1050,1290
371,restaurants,Macellaio RC,-0.1773934,51.4926949,3,1080,1380
372,restaurants,The White Horse,-0.119655807154266,51.4529091860846,3,720,0
373,restaurants,Camino,-0.121793746948242,51.5312937277784,3,720,60
374,restaurants,The Gun,-0.00774186701236745,51.5017821676253,3,660,0
375,restaurants,Shaka Zulu,-0.146813318604642,51.541568712465,3,720,120
376,restaurants,St John Bar and Restaurant,-0.101486,51.520481,3,1080,0
377,restaurants,Indian Veg Bhelpoori House,-0.1104193,51.5332581,3,690,0
378,restaurants,Big Easy,-0.1744201,51.4852959,3,720,1380
379,restaurants,Govinda's Restaurant,-0.132808,51.515878,3,720,1260
